Date,month-day,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
8/2/24,8-2,0,0,2.501579993,0,1.432686768,0.273972603,1.799797776,1.167883212,2.521390374,0.559440559,3.039787798,1.142915455,3.356643357,2.616541353,6.400196778,1.698679472,2.015265095,0,0,0.634920635,0.222222222,0.827586207,3.59071592,0.556571979,2.987103412,5.047468354,2.180822779,0.606095391,1.654271387,3.053795769,5.406237967,0.465116279,1.734265734,1.538524759,3.244147157,0,1.480461795,3.062659847,2.849037487,0,4.149825784,0,7.023118442,4.56983251,6.154332701,0.416666667,2.579393938,1.244507824,2.726491595,2.046845179,1.113560565,1.80093465,,,,2.9,4.21,4.61,2.23,2.67,4.07,2.01,3.12,1.7,2.27,0,1.74,1.37,3.69
8/3/24,8-3,1.846153846,0.67811037,3.541964867,0.689655172,1.635348837,1.490519751,1.753968254,1.706290908,1.957349581,0.83618849,1.270815515,1.20361991,1.19509476,1.11613129,5.004242321,1.813966638,3.652173913,2.671944582,0,2.415606446,0.933979406,0.574074074,1.258741259,1.042356336,4.194029851,6.630316249,4.531360827,1.480383212,2.146676853,3.294964029,6.678389522,0,0,3.491883117,3.001613771,0.30075188,0.805369128,1.090909091,0.910010111,0.571428571,2.712144893,0,6.652047575,2.404003268,7.228966685,0.795574289,2.855339514,2.078765786,4.597834104,1.611904444,1.137486549,1.663829574,,,,3.41,9.24,2.51,5.17,3.54,6.16,3.77,1.39,1.04,1.6,1.43,2.38,1.31,3.34
8/4/24,8-4,3.03030303,0.503144654,1.989015342,0.32,2.154066353,0.506329114,1.808399861,2.90360702,0.305343511,5.826618705,6.371501272,1.767094364,2.376429541,1.57480315,6.626262626,2.436897053,0.827586207,1.597044615,6.539634146,1.230769231,0.551724138,1.365174129,2.16520139,2.427017575,3.55952381,0.902255639,3.404255319,1.110307414,2.824949698,4.76649013,3.22147651,0,1.098016671,3.181818182,4.171617554,0.604507291,0.913717326,2.1446863,1.809068125,0.298507463,3.393759123,1.323529412,8.202284574,2.739891687,3.88453483,0.422535211,5.392107561,1.968656597,2.217831325,0.313061224,2.436845473,0.634082043,,,,2.64,8.42,3.46,4.77,1.37,6.72,2.25,1.85,0.68,1.91,1.17,1.57,0.63,5.8
8/5/24,8-5,2.902694265,0.268456376,1.317088879,0.273972603,3.823817794,1.354005168,2.769463341,0.845070423,0.615530303,1.979140592,6.401414677,2.559356137,2.627737226,2.839208112,4.106663916,2.668199566,0.291970803,2.882168926,2.363850456,0.861522074,2.658793007,1.96014268,3,1.85717137,5.930810811,2.645887446,2.833904949,0.818157352,6.196859675,2.614379085,0.852135375,0.547945205,3.169710632,0.4,2.366243648,0.382994245,0.811111111,1.621621622,0.61571251,2.509340837,4.401687409,0.839160839,3.525437525,3.115047771,8.309205729,3.548051948,6.424281807,0.914312698,2.333372197,3.043415308,0.438285714,2.42337037,,,,1.48,7.9,3.03,4.84,4.14,7.88,2.08,4.44,2.16,2.45,0.46,0.84,0,2.96
8/6/24,8-6,1.816259398,0,0.307692308,0,1.414530348,1.773492154,1.691689225,0.294117647,0.888888889,2.106687126,2.837550047,3,1.826388889,0,1.509433962,4.593483075,2.726790451,2.494688717,2.714996446,1.138832998,2.390668081,2.01462766,0.930232558,1.707900006,6.528818359,2.283636364,4.782168186,0.533333333,4.868003266,1.337468502,2.808124806,1.03586993,8.652213458,0.914285714,1.374045802,0,0.894670775,3.746438746,1.343283582,4.161561254,1.291150407,1.232876712,4.863073176,1.406536726,4.728132388,0.691073632,3.190548788,2.363794373,2.526250558,2.110133641,3.980208083,2.806827576,,,,3.5,7.98,1.93,5.01,3.64,2.84,1.89,3.29,0.88,1.66,0.71,1.18,1.49,3.37
8/7/24,8-7,1.566060606,0.875912409,0.891572327,1.427392739,1.323529412,2.64639189,2.044473946,0.422535211,0.303030303,2.5,2.054379224,0.9375,2.117537313,0.522875817,1.967545639,3.804235537,1.183329635,0.277777778,0.839160839,1.003134796,8.708994709,0.903954802,1.212121212,0.3125,4.782312925,0.850231601,3.884892086,0,5.262452107,1.367487878,6.160361378,5.098134631,8.47984414,2.393211554,1.374045802,1.307743632,0.307692308,2.106880103,2.538358409,3.825477211,5.168627451,1.69926031,3.862270586,7.095652174,4.702961491,2.225877193,4.906488345,2.015664469,2.23112155,4.079227442,3.227845851,1.633612161,,,,3.97,5.05,1.67,2.53,3.61,3.44,1.04,1.69,3.27,1.35,1.02,0.96,1,2.84
8/8/24,8-8,1.463414634,0.85106383,2.1791559,0.550458716,1.395348837,1.223828803,1.194029851,0,2.068965517,1.952214452,0.285714286,3.681818182,2.146209411,1.126760563,1.981139393,1.764705882,0.620155039,1.385466549,1.398601399,2.523392101,6.662095853,1.320027849,0,0,3.337048787,1.379602649,5.054470931,3.452380952,9.649566193,1.079972659,2.077625571,2.959495417,1.434827946,1.262362884,0.916030534,0.291970803,0.310077519,1.552028219,2.154263647,3.854606284,2.540935078,1.379578354,2.94488189,5.966235347,9.926439972,2.260705031,3.480804978,1.812879299,0.454917898,2.038860759,1.014172757,3.929824489,,,,3.57,2.65,2.44,2.27,3.64,2.86,2.09,2.44,4.38,1.77,1.04,2.24,0.61,6.01
8/9/24,8-9,0.930343511,0.298507463,3.102218004,0.625,2.758985201,1.176686891,0.909090909,0.3125,0,0.447761194,1.432712215,3.199713672,3,5.054988217,2.351784225,2.173913043,0.888888889,2.283318552,1.549928333,0.827586207,7.468837732,1.756613757,2.669510552,0,3.601326137,1.6,1.713562029,0.458015267,3.228466387,2.702008032,3.576222435,0.447761194,3.147622103,0.845841785,0.85260771,1.276595745,1.160026358,2.244239421,2.225196587,2.997535798,2.02091772,2.173312278,4.405905274,3.065055063,5.414305147,1.370125515,1.015147059,1.952437846,2.893308592,2.809444678,0.687478261,3.308489272,,,,8.34,2.77,3.36,5.32,3.35,2.81,1.78,0.24,1.81,1.93,0,2.7,0.99,3.79
8/10/24,8-10,1.247692876,0.428571429,4.367263583,0.869565217,0.983606557,0.872719398,1.944485824,0.92575188,0.930288462,0,0.379746835,1.254960317,3.692307692,5.933048046,1.812434141,1.094632768,0.882352941,4.170487349,2.813301806,1.515873016,2.717948718,0.567375887,3.480519481,1.409998169,0.875912409,1.126760563,1.450549451,0.45112782,6.463960876,2.051282051,2.027027027,1.374207188,2.99120805,0,2.180396246,2.274657857,0.567375887,1.511788952,0.882352941,2.069565217,2.248657423,2.754867464,2.225538972,9.027149321,7.636048934,0.556871465,3.570996377,1.494155844,3.081836434,1.947040328,4.390495444,2.973225398,,,,6.11,0.49,3.08,3.91,2.27,3.73,2.45,0.68,2.97,2.3,0,3.73,1.35,2.33
8/11/24,8-11,2.200387847,1.947162427,1.470588235,0,1.939081939,1.183006536,2.345932078,0.909090909,0,0.928030303,0.573799887,3.145299145,2.779964222,5.205444646,0.285714286,0.710059172,0.307692308,3.382275333,1.601858645,2.535714286,2.926108374,0.573660944,2.644309749,3.497584541,1.77188388,2.262799857,2.154512155,0.45112782,8.827701293,2.658241799,3.309563758,1.363791728,5.255047575,0.487804878,0.810810811,2.375,0.296296296,1.179595598,5.755476312,4.765920826,2.068965517,2.670306713,2.258750503,5.239623686,7.320559388,1.407143561,6.734450004,2.002168831,2.463071194,1.274214107,3.657263815,2.622939166,,,,5.29,0.72,1.41,2.66,3.6,2.37,3.63,0.36,1.63,3.49,0,0.67,0.66,3.52
8/12/24,8-12,2.558021688,0.597314314,0.916138125,0.27027027,3.737316075,1.825121443,1.397565923,0.91754738,0.869565217,0.615384615,4.972352151,5.082917083,3.984652046,4.305110603,1.99243545,0,1.25,2.583741242,0,1.418915421,3.843137255,0.434782609,6.387931781,2.105263158,1.224489796,1.333480761,0.461975835,0,9.340546591,2.539113935,1.203007519,1.187696453,11.07142857,2.147410001,1.073825503,1.532343584,0.45112782,0.588332235,2.625,5.274074074,2.186891629,3.318681319,2.700854701,6.321856987,5.020875421,0.875587685,5.223734848,3.191863354,3.256586803,1.490532047,3.11427451,1.606836955,,,,2.6,1.76,1.96,4.36,2.28,3.39,2.14,1.05,2.11,1.37,0.35,0.33,1.99,1.81
8/13/24,8-13,0,0.263157895,0,0.4,1.142973358,0.45112782,1.78803825,0.307692308,0,1.333333333,5.164270254,4.776913228,1.212121212,6.032550829,2.305697001,1.987899741,3.096774194,1.118881119,2.533353172,0.291970803,2.648221344,2.982003546,3.902439024,0.882352941,2.564102564,3.225906292,2.797202797,0.834658188,8.622795115,3.483700229,0.597014925,0.590606952,6.718692842,2.676470588,1.1125,0.425531915,0.431654676,0.869565217,2.96969697,4.12987013,4.259950249,4.634038344,2.950089127,4.1716962,4.362473348,2.310040301,5.723495798,3.725303204,0.654378782,0.823624161,5.392531726,1.667391304,,,,2.01,2.18,0.93,3.07,1.67,2.09,0.49,1.42,0.69,0.7,1.09,1.9,0.88,0.99
8/14/24,8-14,0.625,0,1.176470588,0.606060606,2.415403897,1.363636364,0.940587867,0.604195166,4.621282221,3.884892086,3.177979356,3.034482759,1.518326217,2.589928058,1.146285475,2.729135523,3.929441112,1.349812978,1.33757383,0.562962963,3.855769231,2.068965517,4.674575839,2.600674916,1.572244898,2.628050416,9.1599613,1.744192432,4.662423907,6.375550376,2.916666667,1.387824049,7.330108711,1.561164706,0.585939588,0.558863069,0.902255639,0.31496063,2.384151593,2.013422819,1.804511278,5.302066773,3.3582838,7.847866419,5.896045918,1.635649958,5.527621449,4.850147059,0.945616438,1.421819728,3.0262488,1.597916667,,,,4.35,2.08,0.7,3.14,0.35,2.98,0.48,0.73,2.11,0.49,0,0.99,1.66,0.67
8/15/24,8-15,1.196581197,2.407158837,1.328425632,0.634920635,1.09248629,1.739130435,1.270085142,0.59222028,3.224745625,3.137060861,2.269503546,6.933333333,5.885373134,1.385281385,3.741336839,4.771227921,0.404040404,1.35706085,2.59845457,0,6.511433659,2.896551724,3.114663115,0.875880282,2.976190476,2.272727273,4.452666639,1.149238359,1.118881119,2.236024845,6.232876712,3.414249246,3.131782946,1.882223445,1.094890511,0,1.3241938,2.75862069,1.519777932,2.694990488,1.75826535,4.175084175,3.934906663,6.501180735,4.166666667,2.984489214,5.209857249,4.003511694,4.051564706,1.523204232,6.280395833,1.340199089,,,,1.98,4.4,2.19,4.69,0.33,3.46,0.23,0.36,1.41,0.46,0,2.13,1.81,0.91
8/16/24,8-16,0,2.776740464,3.327706776,1.846153846,0,0.897800056,2.329326923,0.296296296,1.787343952,1.484162896,1.826388889,6.036353255,0.31496063,1.0418206,2.618493441,1.291666667,0.296296296,5.603927987,1.01924353,1.408450704,5.174431203,0.909090909,2.424768336,3,1.038478681,0.461538462,5.054663646,0.956190476,1.68415751,0.45112782,7.702428397,5.010337607,0.441176471,2.637537029,1.482285533,0.233918129,0,0.92549855,1.238964077,2.786547701,0.875912409,2.190187765,1.860465116,4.594972741,1.752198241,2.332695497,11.72134831,7.060419821,2.689480519,2.408433858,5.607466674,0,,,,2.34,2.89,2.52,3.57,0.36,1.74,0.72,1.9,0,0.72,0.67,1.36,0.32,2.89
8/17/24,8-17,1.241233786,2.653572911,3.769407706,0.610687023,0.952380952,1.388888889,1.519668737,0.62992126,1.089657237,1.252813203,3.210227273,7.332815091,0,1.889569108,4.977812078,1.388773389,0.27972028,5.050062578,2.887804878,4.419047619,6.273395394,0,1.545617174,1.51981352,0.416666667,1.832061069,2.596183922,0,1.971830986,1.267605634,6.72350571,0,0.895655413,3.222633424,3.467615116,1.867806158,0.447761194,1.384615385,0.927884615,1.376081386,1.270485407,1.374045802,6.161986162,5.508470643,3.619275461,3.580827618,7.571465681,2.043838207,2.339251918,2.945957366,2.252727273,2.591109626,,,,3.48,0.71,0.71,1.45,1.68,2.43,0.92,0.25,1.42,0.37,2.65,0.35,0.34,0.45
8/18/24,8-18,1.380500431,0.809116809,5.189239912,1.19186856,1.577540054,0.283687943,2.012820513,1.812033582,0.305343511,0.606060606,0,4.997820263,0.186046512,1.580254346,1.805429864,3.633471747,0.31496063,3.089943578,2.276460382,4.159003831,5.59742351,1.40625,1.294964029,1.259920635,1.6,0.48,3.624067164,1.119890742,1.690140845,1.233940556,2.112676056,1.521186857,3.079965202,2.9478749,3.331964357,0.4,0.594869527,0.926654741,2.643083094,1.162073221,0.416666667,2.541406462,2.739368696,3.587396352,2.263715745,0.895522388,8.699639394,2.163333333,6.974866146,1.712533707,3.287142857,2.978350649,,,,3.51,1.81,2.66,3.54,2.35,1.66,0.92,1.45,0.73,0,0.97,0.65,1.88,1.73
8/19/24,8-19,2.028985507,0,1.521073699,0,1.887577519,0.310077519,2.061844918,1.360270906,0.615530303,0.307692308,3.384236453,5.300653595,1.804511278,3.981965403,1.323529412,2.054794521,2.557714101,1.773399015,2.686868687,2.383737121,3.494505495,6.086956522,1.384035629,1.536334676,1.666666667,1.872420263,2.714996446,0.601503759,3.930005147,0.903532609,3.57615894,0.305343511,3.44133386,4.67051197,3.849755267,1.555575491,0.6325,1.793868613,1.209842789,0.437956204,1.103448276,1.822133459,4.858792868,0.92080013,0,1.726890756,5.12224706,2.027185486,1.278333333,2.052965174,5.566521739,2.922796947,,,,2.52,4.12,0,3.06,1.88,2.5,2.91,2.16,1.68,0,0.72,1.21,1.31,4.07
8/20/24,8-20,2.542372881,1.165767481,0.9525,0,0.927847346,0.975609756,0.380952381,0.902255639,0.742590743,0,3.134328358,1.353383459,1.150793651,4.382792595,0.882352941,1.553816047,0.833333333,1.848875467,1.867958813,3.340412099,6.050205666,4.590887405,1.812033582,1.194096352,4.21875,1.222255639,1.363636364,1.207564365,0.875912409,1.589403974,3.28125,1.167883212,3.070993915,1.77188388,0.454545455,0.845070423,0,0,0,1.795730201,3.070896787,0.444444444,4.055993001,1.395348837,3.216676453,1.666666667,3.19231193,1.895955056,0.965454545,0.99323741,2.745601966,2.749017297,,,,0.24,4.57,0.68,4.21,3.88,0.35,0.71,2.19,0.73,0,0,1.1,0.68,1.74
8/21/24,8-21,1.860465116,0,0.845070423,0.454545455,1.294964029,0.96,0.601503759,0,0.307692308,0.48,0,3.53080971,0.653594771,9.108600126,0.905982906,1.515873016,1.178649237,0.996632997,0,3.111111111,5.174603175,0,0.483870968,0.461538462,2.255639098,0,0.48,1.690140845,2.637362637,0.296296296,1.764705882,2.099077263,4.112961481,1.228235294,0.890648194,1.180956531,0,2.273261278,0,0.307692308,2.677248677,1.786309558,2.259794776,1.623319596,0.611256926,2.581032413,4.278004101,1.219072848,1.904275862,1.631914894,0.895766423,2.846698166,,,,1.63,0,1.33,3.67,1.39,3.09,2.11,2.32,0,0,0,0.99,0.69,0.74
8/22/24,8-22,1.374045802,1.126760563,1.791044776,0,0.919661734,1.639344262,0,0.613035819,1.052631579,0.310077519,0.3125,1.832061069,1.101774043,1.277777778,1.726618705,2.167701863,1.559602571,0.461538462,0.869565217,2.173913043,5.814853435,1.818181818,1.853365385,3.157894737,1.346551182,0,3.157894737,3.022556391,2.366127024,0.882336516,3.422657734,2.222222222,2.535211268,2.018559066,0.839160839,2.037182852,0,0.310077519,0,1.460324278,2.620373403,0,1.714285714,1.163651751,2.057168329,3.986013986,2.524493848,3.318194825,0.91443573,1.023700708,0.666956522,2.688598473,,,,1.34,0.75,2.27,3.2,0.49,1.34,1.05,2.56,0.48,0.37,0,0.68,1.31,1.09
8/23/24,8-23,2.827620968,2.030006542,1.388193202,0.655781764,1.875348837,0.599461159,0.637460317,1.517640254,2.606171379,0,0.31496063,0.465116279,0.930456212,4.23555983,0.567375887,3.057324841,1.777777778,0.944940476,N/A,1.353383459,2.937198068,0.96,0.888888889,0.46875,2.372453182,0,1.363636364,0.882352941,2.736865739,0.909514925,2.861237882,2.22272115,1.216747629,1.944587496,0.821917808,2.722659668,1.369863014,0.305343511,1.825754946,2.19047619,1.313868613,2.142857143,1.353383459,2.535452947,0.923520924,1.892040682,3.349457543,2.299354538,0.917853162,2.345403266,2.966215645,2.014343434,,,,0.69,0.37,1.07,1.61,1.1,0.48,2.09,0.98,0.72,0,0.36,0.68,0.23,1.42
8/24/24,8-24,0.960413502,0.730859407,1.908571429,0.62992126,1.451803279,0.930232558,0.461538462,0,0,0,0,2.158273381,0,4.367202289,0.303030303,2.896551724,0.444444444,0,N/A,3.275434243,1.44973545,2.455106445,1.470588235,0.930232558,0.983606557,0,4.289091523,0,3.453597497,1.208053691,1.990245604,2.630714326,3.158931812,1.69449598,0.447761194,0.458015267,0,0.310077519,0.930232558,0.461538462,2.634652823,3.021582734,1.726618705,1.323529412,2.762293627,1.043849078,3.144009009,1.234798762,1.77,1.020956522,2.470872483,1.384217842,,,,1.37,0,1.76,1.01,1.47,1.68,1.73,0.36,0.72,0,0,0.34,0.98,0.7
8/25/24,8-25,3.974654378,0,0.577452355,0,0.491803279,1.777974348,1.794440439,0.465116279,1.363636364,0,0.62049062,7.100689655,1.951219512,2.389705882,0.461538462,3.268971711,2.896551724,2.272727273,N/A,2.373991935,0.461538462,1.40625,0.612435718,0.48,2.4,0.476190476,2.857142857,1.304347826,2.414282793,2.218552695,4.748201439,0.458015267,4.748760434,1.70212766,2.225604461,0.888888889,0.611577965,1.192430461,2.351648352,0.952380952,1.506345506,3.609022556,1.860465116,3.621010448,1.231671554,8.527918782,5.909234783,3.376267943,,0.35129771,1.31828125,1.022666667,,,,12.46,0.73,1.05,0.98,1.14,2.67,5.08,0.74,0.37,0,0,0,0.67,0
8/26/24,8-26,1.917087968,0.94488189,1.442085348,0,0,0.94488189,3.025919354,0.632420947,0,0,0.303030303,1.810528697,,0,0.875912409,0.904095621,,0.461538462,0.888888889,0,0,1.384615385,0,1.846153846,0.923076923,0.472440945,1.384615385,1.374204743,4.825174825,3.074556284,,0.916030534,1.777777778,1.423138955,2.573153967,0,1.499373362,2.74860972,1.856294681,1.367371918,1.493039964,,3.646934461,4.327758572,1.474945534,,7.559414951,1.891232877,,,2.1476,1.38406015,,,,5.17,1.1,0.36,1.42,1.37,1.09,0,0.37,0.73,0,1.04,0,0,0.36
8/27/24,8-27,1.062706271,0.952380952,1.313868613,0.592592593,0.330578512,0,1.212190782,0,0,1.904761905,0.930232558,1.189565217,,0,,0.875912409,,0.869565217,1.791044776,,0,2.8125,0.916030534,,2.748091603,0,,0,,3.412989888,,0.895522388,2.205882353,4.983228803,1.276595745,2.189781022,0.927761194,0.307692308,1.240310078,0.892205638,0,,1.363794101,4.248168451,2.611534175,,3.987064797,1.969058899,,,2.891667659,3.618666667,,,,2.4,4.51,0.23,0.69,1.9,1.47,1.76,2.16,0.97,1.47,0.33,0,0.7,0.69
8/28/24,8-28,1.979293128,0.491803279,1.384615385,1.384615385,0,1.42875,1.524723108,0,2.340230727,1.905116279,0.461538462,2.058823529,,0.472440945,,,,0.94488189,1.804511278,,,,,,,,,0.45112782,,2.340250844,,0,3.404255319,0.902297799,2.022790527,0,1.726618705,0.897936104,0,2.22272115,0.431654676,,1.879194631,2.559314251,1.384615385,,2.955457221,1.597916667,,,1.503921569,3.697144813,,,,0.7,3.13,0,1.07,1.07,0.93,0.71,0,1.08,2.08,0.35,0,0.23,0
8/29/24,8-29,0.581825875,0,0,0.945358291,0.995302408,0.9375,1.422035837,0,0.62992126,3.461538462,2.865612648,0,,0.48,,,,,,,,,,,,,,,,2.608695652,,1.35706085,3.115808824,2.362204724,0.96969697,0.428571429,3.614328358,1.216888375,1.563076923,2.239548772,0.444444444,,2.391534392,6.716242661,1.388247825,,3.188679486,1.278333333,,,3.835,2.1160198,,,,2.94,1.09,0.36,0.37,1.43,0.73,0.37,0.73,1.09,1.42,0.24,0,0,1.83
8/30/24,8-30,1.151079137,0.64516129,0.96,0.317460317,0.94488189,0,0,0,1.240310078,,,0,,2.769230769,,,,,,,,,,,,,,,,2.727272727,,0.303030303,2.735926666,1.406423034,0.602730414,1.65654649,0.869565217,0,0,1.746031746,0,,1.449341209,5.997599893,4.9375,,2.416507042,0.686865672,,,5.008979592,,,,,1.76,1.07,1.36,1.05,1.09,2.44,0.72,0,0,0.73,0,- ,1.06,0.46
8/31/24,8-31,0,0.597014925,1.375912409,1.602580645,0,0.895522388,0,0.330578512,0.307692308,,,0,,,,,,,,,,,,,,,,,,,,0.305343511,3.555555556,1.363636364,1.538461538,1.726618705,0.916030534,0.472440945,0.458015267,1.445221445,0,,1.846486746,5.739750446,3.609226594,,2.592676056,1.030298507,,,2.318002847,,,,,0.35,0,1.92,0.37,0,2.52,0.36,0.37,0.36,0.37,0,0,0.72,0.34
9/1/24,9-1,0,0,0.941886235,0,0.483870968,0.310077519,0,0.3125,1.417322835,,,,,,,,,,,,,,,,,,,,,,,0,2.917542889,1.353383459,0.588235294,0,1.804511278,0.48,,1.508990481,0.422535211,,0,0.861493534,2.281610549,,,4.434819881,,,2.520635212,,,,,0.35,0.73,0.47,0.48,0,1.47,0.24,0.37,0,0.74,0,0.72,0.99,2.05
9/2/24,9-2,0.338983051,,1.343283582,0,0,0.620155039,1.400142146,0,0.613107822,,,,,,,,,,,,,,,,,,,,,,,2.5,3.560688789,0.9375,0.60619977,2.101403061,0.307692308,2.314903846,,1.213235294,0.45112782,,1.25984252,1.804059749,3.174372042,,,0.461457733,,,2.1571875,,,,,1.05,3.6,0.36,0,0,1.07,1.15,0,0,0.71,0,0.37,0.34,0.34
9/3/24,9-3,0.683760684,,4.735319149,0.465116279,0.48,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,5.643061289,4.199509047,1.860465116,0,0.45112782,1.52958153,0.94488189,,0.916030534,0,,0.310077519,2.097902098,1.088435374,,,2.75062069,,,3.73014913,,,,,1.8,1.83,0,0.72,0,1.8,2.52,0.74,0,0,0,1.39,0.35,0.73
9/4/24,9-4,0,,1.714285714,,0,0.952380952,0.9375,1.904761905,,,,,,,,,,,,,,,,,,,,,,,,13.76797699,0.930456212,1.40625,1.791044776,0.923076923,0.94488189,0,,2.376590752,0.458015267,,1.802083333,1.778656126,1.579802525,,,1.689664673,,,1.727388889,,,,,1.97,2.21,0.72,2.16,0,1.47,0.37,0,0.36,0,0,0,0.35,0.37
9/5/24,9-5,2.307692308,,3.28358209,,0.46875,0.622577519,,0.930232558,,,,,,,,,,,,,,,,,,,,,,,,5.048017136,3.892167072,0.731803279,0.472440945,,0.472440945,1.40625,,0,0.930232558,,3.021582734,3.041971563,0.307692308,,,0.697272727,,,3.574926004,,,,,1.76,0.37,0.7,1.2,1.47,0,1.46,0,0,0,0,0,0,0
9/6/24,9-6,0.545454545,,0.661337706,,0,1.538461538,,,,,,,,,,,,,,,,,,,,,,,,,,5.307486631,5.52546744,0.634920635,0,,2.442748092,0,,,0.930232558,,1.381146813,2.227777222,0,,,1.11530194,,,4.304028777,,,,,0,1.83,0,0.72,0,0.37,0,0.72,0.37,0.72,0,0,0,0.37
9/7/24,9-7,0,,0.48,,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.171945701,0.317460317,0.454545455,,0,0.31496063,,,0.454545455,,0.902255639,3.673469388,1.853365385,,,0.986142857,,,1.394865672,,,,,0,0.37,0.36,1.1,0,0.73,0.36,0.37,0,0.73,0,0,0,1.05
9/8/24,9-8,0.923076923,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.941605839,0.476190476,0.472440945,,1.240310078,0,,,0,,1.368188763,2.544330733,2.951151039,,,2.329010101,,,1.79765625,,,,,0,0,1.07,1.07,0.49,0,0.37,0,0.37,0,0,0.74,0.71,0.72
9/9/24,9-9,0,,1.871345029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933979406,,1.417322835,,0.458015267,0.632420947,,,0,,3.570135747,6.1028245,1.490490933,,,3.644861345,,,2.079526384,,,,,1.05,0,0,0.36,0.72,0.37,1.44,0,0.37,0,0,0,0,0.36
9/10/24,9-10,0.983606557,,1.23557607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.472440945,,0,0,,,0.441176471,,1.802083333,2.149958575,2.703922249,,,0,,,1.416,,,,,1.41,0.37,0,0.71,1.1,0.37,1.44,0.37,1.1,0,0,0,0.74,0
9/11/24,9-11,0,,0.307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,2.155507519,0.902306649,1.363636364,,,0.343432836,,,3.53661352,,,,,2.1,0.37,0.72,0,0.37,2.48,0,0.37,0,0,0,0,0,0
9/12/24,9-12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0.3125,3.577075099,0.472440945,,,2.166525974,,,1.087086614,,,,,2.75,1.22,0.23,0,0.73,4.97,- ,0,0,0,0,0.37,0,0.37
9/13/24,9-13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615384615,,,0.46875,,1.849731664,1.363636364,1.791044776,,,1.685267485,,,3.972601329,,,,,1.06,0,0.36,0,0,1.82,1.41,0,0,0.37,0,0,0,0
9/14/24,9-14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,3.062369002,2.23880597,0,,,1.717164179,,,1.192863372,,,,,0.36,2.81,0.37,0.37,0.37,1.1,3.17,0.73,0,0,0,0,0.37,0
9/15/24,9-15,0.579710145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,2.173913043,1.40625,0,,,1.36104902,,,0,,,,,1.06,1.1,0.48,0.72,0,0.37,3.14,0.37,0.37,0.37,0,0,0,0
9/16/24,9-16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.923076923,0.3125,0.48,,,0.692030075,,,,,,,,2.12,0.37,0,0.37,0,0,6.92,0,0.74,0,0,0,0.37,0
9/17/24,9-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,,,0.346015038,,,,,,,,2.73,0,0.36,0.73,0.37,1.1,2.42,0,0.37,0,0.37,0,0,0
9/18/24,9-18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.472440945,0,0.909090909,,,0,,,,,,,,0,0.73,0,,0.37,0.36,0.36,0,0,0,0,0,0,0
9/19/24,9-19,0.483870968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476190476,,,,,1.417322835,0,1.875338102,,,0.348636364,,,,,,,,1.41,,0,,0,0.73,1.08,0,0,0,0,0,0,0
9/20/24,9-20,0.975609756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.46875,1.520467836,2.190387597,,,0.697272727,,,,,,,,0,,1.1,,0,,1.08,0,0,0,0.37,0,0,0
9/21/24,9-21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46875,0.620155039,0.919595571,,,0,,,,,,,,0,,0,,0,,,0.37,0,0,0,0,0.73,0.73
9/22/24,9-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.428752858,0,0,,,1.02540107,,,,,,,,0.7,,,,0,,,,0.37,0,0,0,0,0.37
9/23/24,9-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.550942496,,,0.346015038,,,,,,,,0,,,,0,,,,0,0,0,0,0,
9/24/24,9-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.458015267,1.421538462,,,0.354,,,,,,,,0.37,,,,0,,,,0.37,0,0,0,0,
